index,number,total,hp,attack,defense,sp_attack,sp_defense,speed,generation
129,93,405,45,50,45,115,55,95,1
130,94,500,60,65,60,130,75,110,1
131,94,600,60,65,80,170,95,130,1
132,94,500,60,65,60,130,75,110,1
133,95,385,35,45,160,30,45,70,1
134,96,328,60,48,45,43,90,42,1
135,97,483,85,73,70,73,115,67,1
136,98,325,30,105,90,25,25,50,1
137,99,475,55,130,115,50,50,75,1
138,99,475,55,130,115,50,50,75,1
139,100,330,40,30,50,55,55,100,1
140,101,480,60,50,70,80,80,140,1
141,102,325,60,40,80,60,45,40,1
142,103,520,95,95,85,125,65,55,1
143,103,530,95,105,85,125,75,45,7
144,104,320,50,50,95,40,50,35,1
145,105,425,60,80,110,50,80,45,1
146,105,425,60,80,110,50,80,45,7
147,106,455,50,120,53,35,110,87,1
148,107,455,50,105,79,35,110,76,1
149,108,385,90,55,75,60,75,30,1
150,109,340,40,65,95,60,45,35,1
151,110,490,65,90,120,85,70,60,1
152,110,490,65,90,120,85,70,60,8
153,111,345,80,85,95,30,30,25,1
154,112,485,105,130,120,45,45,40,1
155,113,450,250,5,5,35,105,50,1
156,114,435,65,55,115,100,40,60,1
157,115,490,105,95,80,40,80,90,1
158,115,590,105,125,100,60,100,100,1
159,116,295,30,40,70,70,25,60,1
160,117,440,55,65,95,95,45,85,1
161,118,320,45,67,60,35,50,63,1
162,119,450,80,92,65,65,80,68,1
163,120,340,30,45,55,70,55,85,1
164,121,520,60,75,85,100,85,115,1
165,122,460,40,45,65,100,120,90,1
166,122,460,50,65,65,90,90,100,8
167,123,500,70,110,80,55,80,105,1
168,124,455,65,50,35,115,95,95,1
169,125,490,65,83,57,95,85,105,1
170,126,495,65,95,57,100,85,93,1
171,127,500,65,125,100,55,70,85,1
172,127,600,65,155,120,65,90,105,1
173,128,490,75,100,95,40,70,110,1
174,129,200,20,10,55,15,20,80,1
175,130,540,95,125,79,60,100,81,1
176,130,640,95,155,109,70,130,81,1
177,131,535,130,85,80,85,95,60,1
178,131,535,130,85,80,85,95,60,1
179,132,288,48,48,48,48,48,48,1
180,133,325,55,55,50,45,65,55,1
181,133,325,55,55,50,45,65,55,1
182,134,525,130,65,60,110,95,65,1
183,135,525,65,65,60,110,95,130,1
184,136,525,65,130,60,95,110,65,1
185,137,395,65,60,70,85,75,40,1
186,138,355,35,40,100,90,55,35,1
187,139,495,70,60,125,115,70,55,1
188,140,355,30,80,90,55,45,55,1
189,141,495,60,115,105,65,70,80,1
190,142,515,80,105,65,60,75,130,1
191,142,615,80,135,85,70,95,150,1
192,143,540,160,110,65,65,110,30,1
193,143,540,160,110,65,65,110,30,1
194,144,580,90,85,100,95,125,85,1
195,144,580,90,85,85,125,100,95,8
196,145,580,90,90,85,125,90,100,1
197,145,580,90,125,90,85,90,100,8
198,146,580,90,100,90,125,85,90,1
199,146,580,90,85,90,100,125,90,8
200,147,300,41,64,45,50,50,50,1
201,148,420,61,84,65,70,70,70,1
202,149,600,91,134,95,100,100,80,1
203,150,680,106,110,90,154,90,130,1
204,150,780,106,190,100,154,100,130,1
205,150,780,106,150,70,194,120,140,1
206,151,600,100,100,100,100,100,100,1
207,152,318,45,49,65,49,65,45,2
208,153,405,60,62,80,63,80,60,2
209,154,525,80,82,100,83,100,80,2
210,155,309,39,52,43,60,50,65,2
211,156,405,58,64,58,80,65,80,2
212,157,534,78,84,78,109,85,100,2
213,158,314,50,65,64,44,48,43,2
214,159,405,65,80,80,59,63,58,2
215,160,530,85,105,100,79,83,78,2
216,161,215,35,46,34,35,45,20,2
217,162,415,85,76,64,45,55,90,2
218,163,262,60,30,30,36,56,50,2
219,164,442,100,50,50,76,96,70,2
220,165,265,40,20,30,40,80,55,2
221,166,390,55,35,50,55,110,85,2
222,167,250,40,60,40,40,40,30,2
223,168,390,70,90,70,60,60,40,2
224,169,535,85,90,80,70,80,130,2
225,170,330,75,38,38,56,56,67,2
226,171,460,125,58,58,76,76,67,2
227,172,205,20,40,15,35,35,60,2
228,173,218,50,25,28,45,55,15,2
229,174,210,90,30,15,40,20,15,2
230,175,245,35,20,65,40,65,20,2
231,176,405,55,40,85,80,105,40,2
232,177,320,40,50,45,70,45,70,2
233,178,470,65,75,70,95,70,95,2
234,179,280,55,40,40,65,45,35,2
235,180,365,70,55,55,80,60,45,2
236,181,510,90,75,85,115,90,55,2
237,181,610,90,95,105,165,110,45,2
238,182,490,75,80,95,90,100,50,2
239,183,250,70,20,50,20,50,40,2
240,184,420,100,50,80,60,80,50,2
241,185,410,70,100,115,30,65,30,2
242,186,500,90,75,75,90,100,70,2
243,187,250,35,35,40,35,55,50,2
244,188,340,55,45,50,45,65,80,2
245,189,460,75,55,70,55,95,110,2
246,190,360,55,70,55,40,55,85,2
247,191,180,30,30,30,30,30,30,2
248,192,425,75,75,55,105,85,30,2
249,193,390,65,65,45,75,45,95,2
250,194,210,55,45,45,25,25,15,2
251,195,430,95,85,85,65,65,35,2
252,196,525,65,65,60,130,95,110,2
253,197,525,95,65,110,60,130,65,2
254,198,405,60,85,42,85,42,91,2
255,199,490,95,75,80,100,110,30,2
256,199,490,95,65,80,110,110,30,8
257,200,435,60,60,60,85,85,85,2
258,201,336,48,72,48,72,48,48,2
259,202,405,190,33,58,33,58,33,2
260,203,455,70,80,65,90,65,85,2
261,204,290,50,65,90,35,35,15,2
262,205,465,75,90,140,60,60,40,2
263,206,415,100,70,70,65,65,45,2
264,207,430,65,75,105,35,65,85,2
265,208,510,75,85,200,55,65,30,2
266,208,610,75,125,230,55,95,30,2
267,209,300,60,80,50,40,40,30,2
268,210,450,90,120,75,60,60,45,2
269,211,430,65,95,75,55,55,85,2
270,212,500,70,130,100,55,80,65,2
271,212,600,70,150,140,65,100,75,2
272,213,505,20,10,230,10,230,5,2
273,214,500,80,125,75,40,95,85,2
274,214,600,80,185,115,40,105,75,2
275,215,430,55,95,55,35,75,115,2
276,216,330,60,80,50,50,50,40,2
277,217,500,90,130,75,75,75,55,2
278,218,250,40,40,40,70,40,20,2
279,219,410,50,50,120,80,80,30,2
280,220,250,50,50,40,30,30,50,2
281,221,450,100,100,80,60,60,50,2
282,222,380,55,55,85,65,85,35,2
283,222,380,60,55,100,65,100,30,8
284,223,300,35,65,35,65,35,65,2
285,224,480,75,105,75,105,75,45,2
286,225,330,45,55,45,65,45,75,2
287,226,465,65,40,70,80,140,70,2
288,227,465,65,80,140,40,70,70,2
289,228,330,45,60,30,80,50,65,2
290,229,500,75,90,50,110,80,95,2
291,229,600,75,90,90,140,90,115,2
292,230,540,75,95,95,95,95,85,2
293,231,330,90,60,60,40,40,40,2
294,232,500,90,120,120,60,60,50,2
295,233,515,85,80,90,105,95,60,2
296,234,465,73,95,62,85,65,85,2
297,235,250,55,20,35,20,45,75,2
298,236,210,35,35,35,35,35,35,2
299,237,455,50,95,95,35,110,70,2
300,238,305,45,30,15,85,65,65,2
301,239,360,45,63,37,65,55,95,2
302,240,365,45,75,37,70,55,83,2
303,241,490,95,80,105,40,70,100,2
304,242,540,255,10,10,75,135,55,2
305,243,580,90,85,75,115,100,115,2
306,244,580,115,115,85,90,75,100,2
307,245,580,100,75,115,90,115,85,2
308,246,300,50,64,50,45,50,41,2
309,247,410,70,84,70,65,70,51,2
310,248,600,100,134,110,95,100,61,2
311,248,700,100,164,150,95,120,71,2
312,249,680,106,90,130,90,154,110,2
313,250,680,106,130,90,110,154,90,2
314,251,600,100,100,100,100,100,100,2
315,252,310,40,45,35,65,55,70,3
316,253,405,50,65,45,85,65,95,3
317,254,530,70,85,65,105,85,120,3
318,254,630,70,110,75,145,85,145,3
319,255,310,45,60,40,70,50,45,3
320,256,405,60,85,60,85,60,55,3
321,257,530,80,120,70,110,70,80,3
322,257,630,80,160,80,130,80,100,3
323,258,310,50,70,50,50,50,40,3
324,259,405,70,85,70,60,70,50,3
325,260,535,100,110,90,85,90,60,3
326,260,635,100,150,110,95,110,70,3
327,261,220,35,55,35,30,30,35,3
328,262,420,70,90,70,60,60,70,3
329,263,240,38,30,41,30,41,60,3
330,263,240,38,30,41,30,41,60,8
331,264,420,78,70,61,50,61,100,3
332,264,420,78,70,61,50,61,100,8
333,265,195,45,45,35,20,30,20,3
334,266,205,50,35,55,25,25,15,3
335,267,395,60,70,50,100,50,65,3
336,268,205,50,35,55,25,25,15,3
337,269,385,60,50,70,50,90,65,3
338,270,220,40,30,30,40,50,30,3
339,271,340,60,50,50,60,70,50,3
340,272,480,80,70,70,90,100,70,3
341,273,220,40,40,50,30,30,30,3
342,274,340,70,70,40,60,40,60,3
343,275,480,90,100,60,90,60,80,3
344,276,270,40,55,30,30,30,85,3
345,277,430,60,85,60,50,50,125,3
346,278,270,40,30,30,55,30,85,3
347,279,430,60,50,100,85,70,65,3
348,280,198,28,25,25,45,35,40,3
349,281,278,38,35,35,65,55,50,3
350,282,518,68,65,65,125,115,80,3
351,282,618,68,85,65,165,135,100,3
352,283,269,40,30,32,50,52,65,3
353,284,414,70,60,62,80,82,60,3
354,285,295,60,40,60,40,60,35,3
355,286,460,60,130,80,60,60,70,3
356,287,280,60,60,60,35,35,30,3
357,288,440,80,80,80,55,55,90,3
358,289,670,150,160,100,95,65,100,3
359,290,266,31,45,90,30,30,40,3
360,291,456,61,90,45,50,50,160,3
361,292,236,1,90,45,30,30,40,3
362,293,240,64,51,23,51,23,28,3
363,294,360,84,71,43,71,43,48,3
364,295,490,104,91,63,91,73,68,3
365,296,237,72,60,30,20,30,25,3
366,297,474,144,120,60,40,60,50,3
367,298,190,50,20,40,20,40,20,3
368,299,375,30,45,135,45,90,30,3
369,300,260,50,45,45,35,35,50,3
370,301,380,70,65,65,55,55,70,3
371,302,380,50,75,75,65,65,50,3
372,302,480,50,85,125,85,115,20,3
373,303,380,50,85,85,55,55,50,3
374,303,480,50,105,125,55,95,50,3
375,304,330,50,70,100,40,40,30,3
376,305,430,60,90,140,50,50,40,3
377,306,530,70,110,180,60,60,50,3
378,306,630,70,140,230,60,80,50,3
379,307,280,30,40,55,40,55,60,3
380,308,410,60,60,75,60,75,80,3
381,308,510,60,100,85,80,85,100,3
382,309,295,40,45,40,65,40,65,3
383,310,475,70,75,60,105,60,105,3
384,310,575,70,75,80,135,80,135,3
385,311,405,60,50,40,85,75,95,3
386,312,405,60,40,50,75,85,95,3
387,313,400,65,73,55,47,75,85,3
388,314,400,65,47,55,73,75,85,3
389,315,400,50,60,45,100,80,65,3
390,316,302,70,43,53,43,53,40,3
391,317,467,100,73,83,73,83,55,3
392,318,305,45,90,20,65,20,65,3
393,319,460,70,120,40,95,40,95,3
394,319,560,70,140,70,110,65,105,3
395,320,400,130,70,35,70,35,60,3
396,321,500,170,90,45,90,45,60,3
397,322,305,60,60,40,65,45,35,3
398,323,460,70,100,70,105,75,40,3
399,323,560,70,120,100,145,105,20,3
400,324,470,70,85,140,85,70,20,3
401,325,330,60,25,35,70,80,60,3
402,326,470,80,45,65,90,110,80,3
403,327,360,60,60,60,60,60,60,3
404,328,290,45,100,45,45,45,10,3
405,329,340,50,70,50,50,50,70,3
406,330,520,80,100,80,80,80,100,3
407,331,335,50,85,40,85,40,35,3
408,332,475,70,115,60,115,60,55,3
409,333,310,45,40,60,40,75,50,3
410,334,490,75,70,90,70,105,80,3
411,334,590,75,110,110,110,105,80,3
412,335,458,73,115,60,60,60,90,3
413,336,458,73,100,60,100,60,65,3
414,337,440,70,55,65,95,85,70,3
415,338,440,70,95,85,55,65,70,3
416,339,288,50,48,43,46,41,60,3
417,340,468,110,78,73,76,71,60,3
418,341,308,43,80,65,50,35,35,3
419,342,468,63,120,85,90,55,55,3
420,343,300,40,40,55,40,70,55,3
421,344,500,60,70,105,70,120,75,3
422,345,355,66,41,77,61,87,23,3
423,346,495,86,81,97,81,107,43,3
424,347,355,45,95,50,40,50,75,3
425,348,495,75,125,100,70,80,45,3
426,349,200,20,15,20,10,55,80,3
427,350,540,95,60,79,100,125,81,3
428,351,420,70,70,70,70,70,70,3
429,352,440,60,90,70,60,120,40,3
430,353,295,44,75,35,63,33,45,3
431,354,455,64,115,65,83,63,65,3
432,354,555,64,165,75,93,83,75,3
433,355,295,20,40,90,30,90,25,3
434,356,455,40,70,130,60,130,25,3
435,357,460,99,68,83,72,87,51,3
436,358,425,65,50,70,95,80,65,3
437,359,465,65,130,60,75,60,75,3
438,359,565,65,150,60,115,60,115,3
439,360,260,95,23,48,23,48,23,3
440,361,300,50,50,50,50,50,50,3
441,362,480,80,80,80,80,80,80,3
442,362,580,80,120,80,120,80,100,3
443,363,290,70,40,50,55,50,25,3
444,364,410,90,60,70,75,70,45,3
445,365,530,110,80,90,95,90,65,3
446,366,345,35,64,85,74,55,32,3
447,367,485,55,104,105,94,75,52,3
448,368,485,55,84,105,114,75,52,3
449,369,485,100,90,130,45,65,55,3
450,370,330,43,30,55,40,65,97,3
451,371,300,45,75,60,40,30,50,3
452,372,420,65,95,100,60,50,50,3
453,373,600,95,135,80,110,80,100,3
454,373,700,95,145,130,120,90,120,3
455,374,300,40,55,80,35,60,30,3
456,375,420,60,75,100,55,80,50,3
457,376,600,80,135,130,95,90,70,3
458,376,700,80,145,150,105,110,110,3
459,377,580,80,100,200,50,100,50,3
460,378,580,80,50,100,100,200,50,3
461,379,580,80,75,150,75,150,50,3
462,380,600,80,80,90,110,130,110,3
463,380,700,80,100,120,140,150,110,3
464,381,600,80,90,80,130,110,110,3
465,381,700,80,130,100,160,120,110,3
466,382,670,100,100,90,150,140,90,3
467,382,770,100,150,90,180,160,90,3
468,383,670,100,150,140,100,90,90,3
469,383,770,100,180,160,150,90,90,3
470,384,680,105,150,90,150,90,95,3
471,384,780,105,180,100,180,100,115,3
472,385,600,100,100,100,100,100,100,3
473,386,600,50,150,50,150,50,150,3
474,386,600,50,180,20,180,20,150,3
475,386,600,50,70,160,70,160,90,3
476,386,600,50,95,90,95,90,180,3
477,387,318,55,68,64,45,55,31,4
478,388,405,75,89,85,55,65,36,4
479,389,525,95,109,105,75,85,56,4
480,390,309,44,58,44,58,44,61,4
481,391,405,64,78,52,78,52,81,4
482,392,534,76,104,71,104,71,108,4
483,393,314,53,51,53,61,56,40,4
484,394,405,64,66,68,81,76,50,4
485,395,530,84,86,88,111,101,60,4
486,396,245,40,55,30,30,30,60,4
487,397,340,55,75,50,40,40,80,4
488,398,485,85,120,70,50,60,100,4
489,399,250,59,45,40,35,40,31,4
490,400,410,79,85,60,55,60,71,4
491,401,194,37,25,41,25,41,25,4
492,402,384,77,85,51,55,51,65,4
493,403,263,45,65,34,40,34,45,4
494,404,363,60,85,49,60,49,60,4
495,405,523,80,120,79,95,79,70,4
496,406,280,40,30,35,50,70,55,4
497,407,515,60,70,65,125,105,90,4
498,408,350,67,125,40,30,30,58,4
499,409,495,97,165,60,65,50,58,4
500,410,350,30,42,118,42,88,30,4
501,411,495,60,52,168,47,138,30,4
502,412,224,40,29,45,29,45,36,4
503,413,424,60,59,85,79,105,36,4
504,413,424,60,79,105,59,85,36,4
505,413,424,60,69,95,69,95,36,4
506,414,424,70,94,50,94,50,66,4
507,415,244,30,30,42,30,42,70,4
508,416,474,70,80,102,80,102,40,4
509,417,405,60,45,70,45,90,95,4
510,418,330,55,65,35,60,30,85,4
511,419,495,85,105,55,85,50,115,4
512,420,275,45,35,45,62,53,35,4
513,421,450,70,60,70,87,78,85,4
514,422,325,76,48,48,57,62,34,4
515,423,475,111,83,68,92,82,39,4
516,424,482,75,100,66,60,66,115,4
517,425,348,90,50,34,60,44,70,4
518,426,498,150,80,44,90,54,80,4
519,427,350,55,66,44,44,56,85,4
520,428,480,65,76,84,54,96,105,4
521,428,580,65,136,94,54,96,135,4
522,429,495,60,60,60,105,105,105,4
523,430,505,100,125,52,105,52,71,4
524,431,310,49,55,42,42,37,85,4
525,432,452,71,82,64,64,59,112,4
526,433,285,45,30,50,65,50,45,4
527,434,329,63,63,47,41,41,74,4
528,435,479,103,93,67,71,61,84,4
529,436,300,57,24,86,24,86,23,4
530,437,500,67,89,116,79,116,33,4
531,438,290,50,80,95,10,45,10,4
532,439,310,20,25,45,70,90,60,4
533,440,220,100,5,5,15,65,30,4
534,441,411,76,65,45,92,42,91,4
535,442,485,50,92,108,92,108,35,4
536,443,300,58,70,45,40,45,42,4
537,444,410,68,90,65,50,55,82,4
538,445,600,108,130,95,80,85,102,4
539,445,700,108,170,115,120,95,92,4
540,446,390,135,85,40,40,85,5,4
541,447,285,40,70,40,35,40,60,4
542,448,525,70,110,70,115,70,90,4
543,448,625,70,145,88,140,70,112,4
544,449,330,68,72,78,38,42,32,4
545,450,525,108,112,118,68,72,47,4
546,451,330,40,50,90,30,55,65,4
547,452,500,70,90,110,60,75,95,4
548,453,300,48,61,40,61,40,50,4
549,454,490,83,106,65,86,65,85,4
550,455,454,74,100,72,90,72,46,4
551,456,330,49,49,56,49,61,66,4
552,457,460,69,69,76,69,86,91,4
553,458,345,45,20,50,60,120,50,4
554,459,334,60,62,50,62,60,40,4
555,460,494,90,92,75,92,85,60,4
556,460,594,90,132,105,132,105,30,4
557,461,510,70,120,65,45,85,125,4
558,462,535,70,70,115,130,90,60,4
559,463,515,110,85,95,80,95,50,4
560,464,535,115,140,130,55,55,40,4
561,465,535,100,100,125,110,50,50,4
562,466,540,75,123,67,95,85,95,4
563,467,540,75,95,67,125,95,83,4
564,468,545,85,50,95,120,115,80,4
565,469,515,86,76,86,116,56,95,4
566,470,525,65,110,130,60,65,95,4
567,471,525,65,60,110,130,95,65,4
568,472,510,75,95,125,45,75,95,4
569,473,530,110,130,80,70,60,80,4
570,474,535,85,80,70,135,75,90,4
571,475,518,68,125,65,65,115,80,4
572,475,618,68,165,95,65,115,110,4
573,476,525,60,55,145,75,150,40,4
574,477,525,45,100,135,65,135,45,4
575,478,480,70,80,70,80,70,110,4
576,479,440,50,50,77,95,77,91,4
577,479,520,50,65,107,105,107,86,4
578,479,520,50,65,107,105,107,86,4
579,479,520,50,65,107,105,107,86,4
580,479,520,50,65,107,105,107,86,4
581,479,520,50,65,107,105,107,86,4
582,480,580,75,75,130,75,130,95,4
583,481,580,80,105,105,105,105,80,4
584,482,580,75,125,70,125,70,115,4
585,483,680,100,120,120,150,100,90,4
586,484,680,90,120,100,150,120,100,4
587,485,600,91,90,106,130,106,77,4
588,486,670,110,160,110,80,110,100,4
589,487,680,150,100,120,100,120,90,4
590,487,680,150,120,100,120,100,90,4
591,488,600,120,70,120,75,130,85,4
592,489,480,80,80,80,80,80,80,4
593,490,600,100,100,100,100,100,100,4
594,491,600,70,90,90,135,90,125,4
595,492,600,100,100,100,100,100,100,4
596,492,600,100,103,75,120,75,127,4
597,493,720,120,120,120,120,120,120,4
598,494,600,100,100,100,100,100,100,5
599,495,308,45,45,55,45,55,63,5
600,496,413,60,60,75,60,75,83,5
601,497,528,75,75,95,75,95,113,5
602,498,308,65,63,45,45,45,45,5
603,499,418,90,93,55,70,55,55,5
604,500,528,110,123,65,100,65,65,5
605,501,308,55,55,45,63,45,45,5
606,502,413,75,75,60,83,60,60,5
607,503,528,95,100,85,108,70,70,5
608,504,255,45,55,39,35,39,42,5
609,505,420,60,85,69,60,69,77,5
610,506,275,45,60,45,25,45,55,5
611,507,370,65,80,65,35,65,60,5
612,508,500,85,110,90,45,90,80,5
613,509,281,41,50,37,50,37,66,5
614,510,446,64,88,50,88,50,106,5
615,511,316,50,53,48,53,48,64,5
616,512,498,75,98,63,98,63,101,5
617,513,316,50,53,48,53,48,64,5
618,514,498,75,98,63,98,63,101,5
619,515,316,50,53,48,53,48,64,5
620,516,498,75,98,63,98,63,101,5
621,517,292,76,25,45,67,55,24,5
622,518,487,116,55,85,107,95,29,5
623,519,264,50,55,50,36,30,43,5
624,520,358,62,77,62,50,42,65,5
625,521,488,80,115,80,65,55,93,5
626,522,295,45,60,32,50,32,76,5
627,523,497,75,100,63,80,63,116,5
628,524,280,55,75,85,25,25,15,5
629,525,390,70,105,105,50,40,20,5
630,526,515,85,135,130,60,80,25,5
631,527,313,55,45,43,55,43,72,5
632,528,425,67,57,55,77,55,114,5
633,529,328,60,85,40,30,45,68,5
634,530,508,110,135,60,50,65,88,5
635,531,445,103,60,86,60,86,50,5
636,531,545,103,60,126,80,126,50,5
637,532,305,75,80,55,25,35,35,5
638,533,405,85,105,85,40,50,40,5
639,534,505,105,140,95,55,65,45,5
640,535,294,50,50,40,50,40,64,5
641,536,384,75,65,55,65,55,69,5
642,537,509,105,95,75,85,75,74,5
643,538,465,120,100,85,30,85,45,5
644,539,465,75,125,75,30,75,85,5
645,540,310,45,53,70,40,60,42,5
646,541,380,55,63,90,50,80,42,5
647,542,500,75,103,80,70,80,92,5
648,543,260,30,45,59,30,39,57,5
649,544,360,40,55,99,40,79,47,5
650,545,485,60,100,89,55,69,112,5
651,546,280,40,27,60,37,50,66,5
652,547,480,60,67,85,77,75,116,5
653,548,280,45,35,50,70,50,30,5
654,549,480,70,60,75,110,75,90,5
655,550,460,70,92,65,80,55,98,5
656,551,292,50,72,35,35,35,65,5
657,552,351,60,82,45,45,45,74,5
658,553,519,95,117,80,65,70,92,5
659,554,315,70,90,45,15,45,50,5
660,554,315,70,90,45,15,45,50,8
661,555,480,105,140,55,30,55,95,5
662,555,480,105,140,55,30,55,95,8
663,555,540,105,30,105,140,105,55,5
664,555,540,105,160,55,30,55,135,8
665,556,461,75,86,67,106,67,60,5
666,557,325,50,65,85,35,35,55,5
667,558,475,70,95,125,65,75,45,5
668,559,348,50,75,70,35,70,48,5
669,560,488,65,90,115,45,115,58,5
670,561,490,72,58,80,103,80,97,5
671,562,303,38,30,85,55,65,30,5
672,562,303,38,55,85,30,65,30,8
673,563,483,58,50,145,95,105,30,5
674,564,355,54,78,103,53,45,22,5
675,565,495,74,108,133,83,65,32,5
676,566,401,55,112,45,74,45,70,5
677,567,567,75,140,65,112,65,110,5
678,568,329,50,50,62,40,62,65,5
679,569,474,80,95,82,60,82,75,5
680,569,474,80,95,82,60,82,75,5
681,570,330,40,65,40,80,40,65,5
682,571,510,60,105,60,120,60,105,5
683,572,300,55,50,40,40,40,75,5
684,573,470,75,95,60,65,60,115,5
685,574,290,45,30,50,55,65,45,5
686,575,390,60,45,70,75,85,55,5
687,576,490,70,55,95,95,110,65,5
688,577,290,45,30,40,105,50,20,5
689,578,370,65,40,50,125,60,30,5
690,579,490,110,65,75,125,85,30,5
691,580,305,62,44,50,44,50,55,5
692,581,473,75,87,63,87,63,98,5
693,582,305,36,50,50,65,60,44,5
694,583,395,51,65,65,80,75,59,5
695,584,535,71,95,85,110,95,79,5
