index,number,legendary
267,209,False
268,210,False
269,211,False
270,212,False
271,212,False
272,213,False
273,214,False
274,214,False
275,215,False
276,216,False
277,217,False
278,218,False
279,219,False
280,220,False
281,221,False
282,222,False
283,222,False
284,223,False
285,224,False
286,225,False
287,226,False
288,227,False
289,228,False
290,229,False
291,229,False
292,230,False
293,231,False
294,232,False
295,233,False
296,234,False
297,235,False
298,236,False
299,237,False
300,238,False
301,239,False
302,240,False
303,241,False
304,242,False
305,243,True
306,244,True
307,245,True
308,246,False
309,247,False
310,248,False
311,248,False
312,249,True
313,250,True
314,251,True
315,252,False
316,253,False
317,254,False
318,254,False
319,255,False
320,256,False
321,257,False
322,257,False
323,258,False
324,259,False
325,260,False
326,260,False
327,261,False
328,262,False
329,263,False
330,263,False
331,264,False
332,264,False
333,265,False
334,266,False
335,267,False
336,268,False
337,269,False
338,270,False
339,271,False
340,272,False
341,273,False
342,274,False
343,275,False
344,276,False
345,277,False
346,278,False
347,279,False
348,280,False
349,281,False
350,282,False
351,282,False
352,283,False
353,284,False
354,285,False
355,286,False
356,287,False
357,288,False
358,289,False
359,290,False
360,291,False
361,292,False
362,293,False
363,294,False
364,295,False
365,296,False
366,297,False
367,298,False
368,299,False
369,300,False
370,301,False
371,302,False
372,302,False
373,303,False
374,303,False
375,304,False
376,305,False
377,306,False
378,306,False
379,307,False
380,308,False
381,308,False
382,309,False
383,310,False
384,310,False
385,311,False
386,312,False
387,313,False
388,314,False
389,315,False
390,316,False
391,317,False
392,318,False
393,319,False
394,319,False
395,320,False
396,321,False
397,322,False
398,323,False
399,323,False
400,324,False
401,325,False
402,326,False
403,327,False
404,328,False
405,329,False
406,330,False
407,331,False
408,332,False
409,333,False
410,334,False
411,334,False
412,335,False
413,336,False
414,337,False
415,338,False
416,339,False
417,340,False
418,341,False
419,342,False
420,343,False
421,344,False
422,345,False
423,346,False
424,347,False
425,348,False
426,349,False
427,350,False
428,351,False
429,352,False
430,353,False
431,354,False
432,354,False
433,355,False
434,356,False
435,357,False
436,358,False
437,359,False
438,359,False
439,360,False
440,361,False
441,362,False
442,362,False
443,363,False
444,364,False
445,365,False
446,366,False
447,367,False
448,368,False
449,369,False
450,370,False
451,371,False
452,372,False
453,373,False
454,373,False
455,374,False
456,375,False
457,376,False
458,376,False
459,377,True
460,378,True
461,379,True
462,380,True
463,380,True
464,381,True
465,381,True
466,382,True
467,382,True
468,383,True
469,383,True
470,384,True
471,384,True
472,385,True
473,386,True
474,386,True
475,386,True
476,386,True
477,387,False
478,388,False
479,389,False
480,390,False
481,391,False
482,392,False
483,393,False
484,394,False
485,395,False
486,396,False
487,397,False
488,398,False
489,399,False
490,400,False
491,401,False
492,402,False
493,403,False
494,404,False
495,405,False
496,406,False
497,407,False
498,408,False
499,409,False
500,410,False
501,411,False
502,412,False
503,413,False
504,413,False
505,413,False
506,414,False
507,415,False
508,416,False
509,417,False
510,418,False
511,419,False
512,420,False
513,421,False
514,422,False
515,423,False
516,424,False
517,425,False
518,426,False
519,427,False
520,428,False
521,428,False
522,429,False
523,430,False
524,431,False
525,432,False
526,433,False
527,434,False
528,435,False
529,436,False
530,437,False
531,438,False
532,439,False
533,440,False
534,441,False
535,442,False
536,443,False
537,444,False
538,445,False
539,445,False
540,446,False
541,447,False
542,448,False
543,448,False
544,449,False
545,450,False
546,451,False
547,452,False
548,453,False
549,454,False
550,455,False
551,456,False
552,457,False
553,458,False
554,459,False
555,460,False
556,460,False
557,461,False
558,462,False
559,463,False
560,464,False
561,465,False
562,466,False
563,467,False
564,468,False
565,469,False
566,470,False
567,471,False
568,472,False
569,473,False
570,474,False
571,475,False
572,475,False
573,476,False
574,477,False
575,478,False
576,479,False
577,479,False
578,479,False
579,479,False
580,479,False
581,479,False
582,480,True
583,481,True
584,482,True
585,483,True
586,484,True
587,485,True
588,486,True
589,487,True
590,487,True
591,488,True
592,489,True
593,490,True
594,491,True
595,492,True
596,492,True
597,493,True
598,494,True
599,495,False
600,496,False
601,497,False
602,498,False
603,499,False
604,500,False
605,501,False
606,502,False
607,503,False
608,504,False
609,505,False
610,506,False
611,507,False
612,508,False
613,509,False
614,510,False
615,511,False
616,512,False
617,513,False
618,514,False
619,515,False
620,516,False
621,517,False
622,518,False
623,519,False
624,520,False
625,521,False
626,522,False
627,523,False
628,524,False
629,525,False
630,526,False
631,527,False
632,528,False
633,529,False
634,530,False
635,531,False
636,531,False
637,532,False
638,533,False
639,534,False
640,535,False
641,536,False
642,537,False
643,538,False
644,539,False
645,540,False
646,541,False
647,542,False
648,543,False
649,544,False
650,545,False
651,546,False
652,547,False
653,548,False
654,549,False
655,550,False
656,551,False
657,552,False
658,553,False
659,554,False
660,554,False
661,555,False
662,555,False
663,555,False
664,555,False
665,556,False
666,557,False
667,558,False
668,559,False
669,560,False
670,561,False
671,562,False
672,562,False
673,563,False
674,564,False
675,565,False
676,566,False
677,567,False
678,568,False
679,569,False
680,569,False
681,570,False
682,571,False
683,572,False
684,573,False
685,574,False
686,575,False
687,576,False
688,577,False
689,578,False
690,579,False
691,580,False
692,581,False
693,582,False
694,583,False
695,584,False
696,585,False
697,586,False
698,587,False
699,588,False
700,589,False
701,590,False
702,591,False
703,592,False
704,593,False
705,594,False
706,595,False
707,596,False
708,597,False
709,598,False
710,599,False
711,600,False
712,601,False
713,602,False
714,603,False
715,604,False
716,605,False
717,606,False
718,607,False
719,608,False
720,609,False
721,610,False
722,611,False
723,612,False
724,613,False
725,614,False
726,615,False
727,616,False
728,617,False
729,618,False
730,618,False
731,619,False
732,620,False
733,621,False
734,622,False
735,623,False
736,624,False
737,625,False
738,626,False
739,627,False
740,628,False
741,629,False
742,630,False
743,631,False
744,632,False
745,633,False
746,634,False
747,635,False
748,636,False
749,637,False
750,638,True
751,639,True
752,640,True
753,641,True
754,641,True
755,642,True
756,642,True
757,643,True
758,644,True
759,645,True
760,645,True
761,646,True
762,646,True
763,646,True
764,647,True
765,647,True
766,648,True
767,648,True
768,649,True
769,650,False
770,651,False
771,652,False
772,653,False
773,654,False
774,655,False
775,656,False
776,657,False
777,658,False
778,658,False
779,659,False
780,660,False
781,661,False
782,662,False
783,663,False
784,664,False
785,665,False
786,666,False
787,667,False
788,668,False
789,669,False
790,670,False
791,671,False
792,672,False
793,673,False
794,674,False
795,675,False
796,676,False
797,677,False
798,678,False
799,678,False
800,679,False
801,680,False
802,681,False
803,681,False
804,682,False
805,683,False
806,684,False
807,685,False
808,686,False
809,687,False
810,688,False
811,689,False
812,690,False
813,691,False
814,692,False
815,693,False
816,694,False
817,695,False
818,696,False
819,697,False
820,698,False
821,699,False
822,700,False
823,701,False
824,702,False
825,703,False
826,704,False
827,705,False
828,706,False
829,707,False
830,708,False
831,709,False
832,710,False
833,710,False
834,710,False
835,710,False
836,711,False
837,711,False
838,711,False
839,711,False
840,712,False
841,713,False
842,714,False
843,715,False
844,716,True
845,717,True
846,718,True
847,718,True
848,718,True
849,719,True
850,719,True
851,720,True
852,720,True
853,721,True
854,722,False
855,723,False
856,724,False
857,725,False
858,726,False
859,727,False
860,728,False
861,729,False
862,730,False
863,731,False
864,732,False
865,733,False
866,734,False
867,735,False
868,736,False
869,737,False
870,738,False
871,739,False
872,740,False
873,741,False
874,741,False
875,741,False
876,741,False
877,742,False
878,743,False
879,744,False
880,745,False
881,745,False
882,745,False
883,746,False
884,746,False
885,747,False
886,748,False
887,749,False
888,750,False
889,751,False
890,752,False
891,753,False
892,754,False
893,755,False
894,756,False
895,757,False
896,758,False
897,759,False
898,760,False
899,761,False
900,762,False
901,763,False
902,764,False
903,765,False
904,766,False
905,767,False
906,768,False
907,769,False
908,770,False
909,771,False
910,772,False
911,773,False
912,774,False
913,774,False
914,775,False
915,776,False
916,777,False
917,778,False
918,779,False
919,780,False
920,781,False
921,782,False
922,783,False
923,784,False
924,785,True
925,786,True
926,787,True
927,788,True
928,789,True
929,790,True
930,791,True
931,792,True
932,793,False
933,794,False
934,795,False
935,796,False
936,797,False
937,798,False
938,799,False
939,800,True
940,800,True
941,800,True
942,800,True
943,801,True
944,802,True
945,803,False
946,804,False
947,805,False
948,806,False
949,807,True
950,808,True
951,809,True
952,809,True
953,810,False
954,811,False
955,812,False
956,812,False
957,813,False
958,814,False
959,815,False
960,815,False
961,816,False
962,817,False
963,818,False
964,818,False
965,819,False
966,820,False
967,821,False
968,822,False
969,823,False
970,823,False
971,824,False
972,825,False
973,826,False
974,826,False
975,827,False
976,828,False
977,829,False
978,830,False
979,831,False
980,832,False
981,833,False
982,834,False
983,834,False
984,835,False
985,836,False
986,837,False
987,838,False
988,839,False
989,839,False
990,840,False
991,841,False
992,841,False
993,842,False
994,842,False
995,843,False
996,844,False
997,844,False
998,845,False
999,846,False
1000,847,False
1001,848,False
1002,849,False
1003,849,False
1004,849,False
1005,850,False
1006,851,False
1007,851,False
1008,852,False
1009,853,False
1010,854,False
1011,855,False
1012,856,False
1013,857,False
1014,858,False
1015,858,False
1016,859,False
1017,860,False
1018,861,False
1019,861,False
1020,862,False
1021,863,False
1022,864,False
1023,865,False
1024,866,False
1025,867,False
1026,868,False
1027,869,False
1028,869,False
1029,870,False
1030,871,False
1031,872,False
1032,873,False
1033,874,False
1034,875,False
1035,875,False
1036,876,False
1037,876,False
1038,877,False
1039,877,False
1040,878,False
1041,879,False
1042,879,False
1043,880,False
1044,881,False
1045,882,False
1046,883,False
1047,884,False
1048,884,False
1049,885,False
1050,886,False
1051,887,False
1052,888,True
1053,888,True
1054,889,True
1055,889,True
1056,890,True
1057,890,True
1058,891,True
1059,892,True
1060,892,True
1061,892,True
1062,892,True
1063,893,True
1064,893,True
1065,894,True
1066,895,True
1067,896,True
1068,897,True
1069,898,True
1070,898,True
1071,898,True
